timestep,elapsed_s,x,y,heading_deg,speed_ms,speed_kmh,vx,vy,accel_ms2,steering,throttle_brake,total_dist_m,lane_changes,on_broken_line,crash_vehicle,crash_object,reward,cost,current_lane_id,maneuver,reason,block_ahead,dist_to_block_m,vlm_notes,w_efficiency,w_comfort,w_safety
152,25.1255,135.0582,0.2449,0.09,12.0544,43.3958,12.054,0.0988,-0.1223,0.01997,-0.00555,124.473,2,0,0,0,1.26067,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
153,25.3114,136.2634,0.2575,0.456,12.044,43.3582,12.0421,0.2133,-0.1044,0.02856,-0.00453,125.679,2,0,0,0,1.25935,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
154,25.42,137.4674,0.273,0.699,12.033,43.3188,12.0328,0.0649,-0.10967,-0.02578,-0.00366,126.883,2,0,0,0,1.25817,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
155,25.5906,138.6705,0.2784,0.424,12.0268,43.2965,12.0268,-0.0047,-0.06173,-0.0218,-0.00275,128.086,2,0,0,0,1.25729,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
156,25.6838,139.8731,0.279,0.128,12.0222,43.28,12.0222,0.0017,-0.04596,-0.00347,-0.00223,129.289,2,0,0,0,1.25669,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
157,25.8546,141.0753,0.2811,0.073,12.0178,43.2643,12.0177,0.0578,-0.04369,0.012,-0.00185,130.491,2,0,0,0,1.2562,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
158,25.9493,142.2769,0.2893,0.28,12.0138,43.2497,12.0128,0.1531,-0.04052,0.02356,-0.00149,131.692,2,0,0,0,1.25572,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
159,26.1207,143.478,0.309,0.751,12.0087,43.2315,12.0043,0.327,-0.0506,0.04216,-0.00115,132.894,2,0,0,0,1.25512,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
160,26.2268,144.6783,0.3338,1.108,12.001,43.2037,12.0004,0.1259,-0.07699,-0.03419,-0.00073,134.094,2,0,0,0,1.25435,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
161,26.3999,145.8784,0.3455,0.773,12.0004,43.2013,12.0002,0.0532,-0.00684,-0.02488,-9e-05,135.294,2,0,0,0,1.25404,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
162,26.4911,147.0784,0.3523,0.438,12.0003,43.201,12.0001,0.0696,-0.00078,-0.00212,-3e-05,136.494,2,0,0,0,1.25403,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
163,26.6617,148.2784,0.3626,0.432,11.9987,43.1953,11.9975,0.1714,-0.01571,0.02221,-2e-05,137.694,2,0,0,0,1.25393,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
164,26.7547,149.478,0.3832,0.803,11.9968,43.1886,11.9928,0.3122,-0.01881,0.03564,0.00011,138.894,2,0,0,0,1.25362,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
165,26.9256,150.6768,0.4213,1.535,11.9905,43.1659,11.9764,0.5822,-0.06291,0.06503,0.00026,140.094,2,0,0,0,1.25279,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
166,27.034,151.8768,0.469,2.14,12.0808,43.4909,12.0779,0.2632,0.90262,-0.06291,0.40047,141.294,2,0,0,0,1.25431,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
167,27.2048,153.0867,0.489,1.398,12.1846,43.8647,12.1846,-0.0229,1.03831,-0.0773,0.39596,142.505,2,0,0,0,1.26472,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
168,27.2979,154.3073,0.4826,0.153,12.2941,44.2586,12.2913,-0.2617,1.09439,-0.06575,0.39077,143.725,2,0,0,0,1.27597,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
169,27.4839,155.5386,0.4545,-1.009,12.4046,44.6565,12.3975,-0.4184,1.10512,-0.04316,0.3853,144.957,2,0,0,0,1.28711,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
170,27.5771,156.7805,0.4123,-1.825,12.5135,45.0487,12.5036,-0.4991,1.08961,-0.02024,0.37977,146.199,2,0,0,0,1.29824,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
171,27.7475,158.033,0.363,-2.243,12.6203,45.4332,12.6099,-0.5129,1.068,-0.00222,0.37432,147.453,2,0,0,0,1.30931,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
172,27.8557,159.2962,0.3129,-2.326,12.7252,45.8108,12.7162,-0.4794,1.04885,0.00936,0.36898,148.717,2,0,0,0,1.32039,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
173,28.0261,160.5699,0.2664,-2.178,12.8286,46.1828,12.8216,-0.4216,1.03342,0.01509,0.36374,149.992,2,0,0,0,1.33146,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
174,28.1193,161.8541,0.2256,-1.907,12.9305,46.55,12.9256,-0.3566,1.01983,0.01646,0.35857,151.277,2,0,0,0,1.34243,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
175,28.2899,163.1487,0.1911,-1.595,13.0312,46.9123,13.0279,-0.2939,1.00652,0.01515,0.35347,152.572,2,0,0,0,1.35326,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
176,28.3857,164.4535,0.1627,-1.297,13.1305,47.2698,13.1283,-0.2391,0.99302,0.01258,0.34844,153.877,2,0,0,0,1.36388,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
177,28.5694,165.7683,0.1395,-1.042,13.2284,47.6223,13.227,-0.1947,0.97928,0.00973,0.34347,155.192,2,0,0,0,1.37432,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
178,28.6782,167.0854,0.1266,-0.65,13.0112,46.8404,13.0112,0.0378,-2.17194,0.0449,-0.10237,156.509,2,0,0,0,1.37566,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
179,28.8494,168.3827,0.1437,0.427,12.8143,46.1316,12.7986,0.6352,-1.96905,0.1417,-0.08427,157.806,2,0,0,0,1.35492,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
180,28.9424,169.6578,0.2214,2.756,12.624,45.4464,12.5517,1.349,-1.90331,0.31678,-0.06786,159.084,2,0,0,0,1.33192,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
181,29.1129,170.9078,0.3714,5.932,12.4611,44.86,12.2828,2.1008,-1.62896,0.35194,-0.052,160.343,2,0,0,0,1.30603,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
182,29.2059,172.1305,0.5965,9.572,12.3264,44.375,11.9919,2.8521,-1.34718,0.35363,-0.03843,161.586,2,1,0,0,1.27819,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
183,29.3944,173.3233,0.8969,13.461,12.2085,43.9506,11.6614,3.6137,-1.1788,0.34768,-0.0272,162.816,2,1,0,0,1.24779,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
184,29.501,174.4906,1.2511,16.774,12.1507,43.7424,11.6469,3.4624,-0.57843,-0.31055,0.38957,164.036,2,1,0,0,1.22191,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
185,29.6713,175.6548,1.5933,17.376,12.0799,43.4877,11.6551,3.1753,-0.70759,-0.39846,0.39247,165.249,2,1,0,0,1.21857,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
186,29.7645,176.8214,1.9004,15.826,12.0095,43.2343,11.7198,2.622,-0.70376,-0.43824,0.396,166.456,3,1,0,0,1.22068,0.0,"('1S0_0_', '2S0_0_', 1)",,,,,,,,
187,29.9354,177.995,2.1495,13.13,11.9561,43.0421,11.7957,1.9522,-0.53389,-0.43758,0.39952,167.655,3,1,0,0,1.22736,0.0,"('1S0_0_', '2S0_0_', 1)",,,,,,,,
188,30.0282,179.176,2.3302,9.84,11.92,42.912,11.8578,1.2166,-0.36137,-0.41192,0.40219,168.85,3,1,0,0,1.23466,0.0,"('1S0_0_', '2S0_0_', 1)",,,,,,,,
189,30.1988,180.3627,2.4365,6.2,11.8989,42.8361,11.8907,0.4425,-0.21081,-0.36999,0.404,170.042,3,1,0,0,1.24024,0.0,"('1S0_0_', '2S0_0_', 1)",,,,,,,,
190,30.2916,181.5496,2.4877,3.027,11.8106,42.518,11.8015,0.4633,-0.88366,-0.01665,-0.05,171.23,4,1,0,0,1.24008,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
191,30.4621,182.7273,2.5378,2.066,11.7006,42.122,11.688,0.5427,-1.09995,0.0349,-0.05,172.408,4,1,0,0,1.23033,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
192,30.5552,183.8938,2.5954,2.37,11.5933,41.7358,11.5733,0.6805,-1.07291,0.04803,-0.05,173.576,4,1,0,0,1.21863,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
193,30.7255,185.0489,2.6648,3.064,11.4891,41.3608,11.4629,0.7763,-1.04162,0.03832,-0.05,174.733,4,1,0,0,1.20685,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
194,30.8187,186.1931,2.7424,3.684,11.3857,40.9886,11.3561,0.8213,-1.03392,0.02069,-0.05,175.88,4,1,0,0,1.19548,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
195,30.9896,187.3267,2.8236,4.046,11.282,40.6152,11.2524,0.8173,-1.03715,0.00351,-0.05,177.017,4,1,0,0,1.18436,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
196,31.1004,188.45,2.9039,4.129,11.1779,40.2404,11.1511,0.7729,-1.04118,-0.00958,-0.05,178.143,4,0,0,0,1.17355,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
197,31.2686,189.5631,2.9794,3.989,11.0736,39.865,11.0513,0.7033,-1.04275,-0.01783,-0.05,179.259,4,0,0,0,1.16298,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
198,31.3615,190.6663,3.0479,3.705,10.9694,39.4898,10.9516,0.6243,-1.04218,-0.02187,-0.05,180.364,4,0,0,0,1.1525,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
199,31.532,191.7594,3.1088,3.346,10.8653,39.1151,10.8516,0.546,-1.04085,-0.02285,-0.05,181.459,4,0,0,0,1.14205,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
200,31.6251,192.8426,3.162,2.967,10.7613,38.7408,10.7509,0.4727,-1.03965,-0.02192,-0.05,182.543,4,0,0,0,1.13157,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
201,31.796,193.9156,3.208,2.601,10.6575,38.3668,10.6497,0.4068,-1.03882,-0.02,-0.05,183.617,4,0,0,0,1.12102,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
202,31.9048,194.9785,3.2476,2.266,10.5536,37.993,10.5478,0.3495,-1.03833,-0.01771,-0.05,184.681,4,0,0,0,1.11042,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
203,32.0752,196.0313,3.2817,1.971,10.4498,37.6193,10.4455,0.3007,-1.0381,-0.01543,-0.05,185.734,4,0,0,0,1.09976,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
204,32.1683,197.0738,3.311,1.714,10.346,37.2457,10.3428,0.2592,-1.03796,-0.01335,-0.05,186.777,4,0,0,0,1.08904,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
205,32.339,198.1059,3.3363,1.493,10.2422,36.872,10.2398,0.2239,-1.03789,-0.01155,-0.05,187.81,4,0,0,0,1.07827,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
206,32.432,199.1278,3.3582,1.304,10.1384,36.4984,10.1366,0.1936,-1.03795,-0.01002,-0.05,188.832,4,0,0,0,1.0675,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
207,32.6027,200.1394,3.3771,1.141,10.0346,36.1247,10.0332,0.1678,-1.03789,-0.00874,-0.05,189.843,4,0,0,0,1.05674,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
208,32.7113,201.1407,3.3934,1.001,9.9309,35.7511,9.9298,0.1456,-1.03788,-0.00766,-0.05,190.845,4,0,0,0,1.04596,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
209,32.8817,202.1316,3.4077,0.879,9.8271,35.3774,9.8262,0.1265,-1.03792,-0.00675,-0.05,191.836,4,0,0,0,1.03513,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
210,32.975,203.1121,3.42,0.773,9.7233,35.0038,9.7227,0.1099,-1.03788,-0.00597,-0.05,192.816,4,0,0,0,1.0243,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
211,33.1478,204.0823,3.4307,0.68,9.6195,34.6302,9.619,0.0955,-1.03787,-0.0053,-0.05,193.787,4,0,0,0,1.01349,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
212,33.2392,205.0421,3.4401,0.598,9.5157,34.2565,9.5153,0.0829,-1.03784,-0.00471,-0.05,194.747,4,0,0,0,1.00264,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
213,33.4099,205.9916,3.4481,0.527,9.4119,33.8829,9.4116,0.072,-1.03786,-0.0042,-0.05,195.696,4,0,0,0,0.99182,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
214,33.5184,206.9307,3.4552,0.463,9.3081,33.5093,9.3079,0.0625,-1.0378,-0.00374,-0.05,196.635,4,0,0,0,0.98097,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
215,33.6891,207.8594,3.4613,0.408,9.2044,33.1357,9.2042,0.0542,-1.03783,-0.00333,-0.05,197.564,4,0,0,0,0.97015,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
216,33.7822,208.7778,3.4666,0.359,9.1006,32.7621,9.1005,0.047,-1.03783,-0.00297,-0.05,198.482,4,0,0,0,0.9593,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
217,33.953,209.6857,3.4712,0.315,8.9968,32.3885,8.9967,0.0408,-1.03779,-0.00265,-0.05,199.39,4,0,0,0,0.94846,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
218,34.0459,210.5833,3.4751,0.277,8.893,32.0149,8.8929,0.0353,-1.03778,-0.00236,-0.05,200.288,4,0,0,0,0.93762,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
219,34.2167,211.4706,3.4786,0.244,8.7892,31.6412,8.7892,0.0306,-1.03779,-0.0021,-0.05,201.175,4,0,0,0,0.92677,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
220,34.3253,212.3474,3.4816,0.214,8.6855,31.2676,8.6854,0.0265,-1.03782,-0.00187,-0.05,202.052,4,0,0,0,0.91593,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
221,34.4954,213.2139,3.4841,0.188,8.5817,30.894,8.5816,0.0229,-1.03779,-0.00167,-0.05,202.918,4,0,0,0,0.90509,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
222,34.5886,214.07,3.4864,0.165,8.4779,30.5204,8.4779,0.0198,-1.03782,-0.00149,-0.05,203.775,4,0,0,0,0.89424,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
223,34.7593,214.9157,3.4883,0.145,8.3741,30.1468,8.3741,0.0171,-1.03784,-0.00132,-0.05,204.62,4,0,0,0,0.88339,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
224,34.8522,215.751,3.49,0.127,8.2703,29.7732,8.2703,0.0147,-1.03783,-0.00118,-0.05,205.456,4,0,0,0,0.87254,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
225,35.023,216.576,3.4914,0.112,8.1665,29.3996,8.1665,0.0127,-1.03782,-0.00105,-0.05,206.281,4,0,0,0,0.8617,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
226,35.1319,217.3905,3.4927,0.098,8.0628,29.0259,8.0628,0.011,-1.03781,-0.00093,-0.05,207.095,4,0,0,0,0.85086,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
227,35.3025,218.1947,3.4937,0.086,7.959,28.6523,7.959,0.0094,-1.03785,-0.00083,-0.05,207.899,4,0,0,0,0.84001,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
228,35.3954,218.9886,3.4946,0.075,7.8552,28.2787,7.8552,0.0081,-1.0379,-0.00074,-0.05,208.693,4,0,0,0,0.82917,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
229,35.5669,219.772,3.4954,0.066,7.7514,27.905,7.7514,0.007,-1.03789,-0.00066,-0.05,209.477,4,0,0,0,0.81833,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
230,35.6589,220.5451,3.4961,0.058,7.6476,27.5314,7.6476,0.006,-1.03789,-0.00059,-0.05,210.25,4,0,0,0,0.80747,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
231,35.83,221.3077,3.4967,0.05,7.5438,27.1577,7.5438,0.0052,-1.03789,-0.00052,-0.05,211.012,4,0,0,0,0.79663,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
232,35.939,222.06,3.4972,0.044,7.44,26.7841,7.44,0.0044,-1.03789,-0.00046,-0.05,211.765,4,0,0,0,0.78578,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
233,36.1096,222.802,3.4976,0.038,7.3362,26.4105,7.3362,0.0038,-1.03789,-0.00041,-0.05,212.507,4,0,0,0,0.77494,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
234,36.2025,223.5335,3.498,0.034,7.2325,26.0368,7.2325,0.0032,-1.03789,-0.00037,-0.05,213.238,4,0,0,0,0.7641,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
235,36.3728,224.2547,3.4983,0.029,7.1287,25.6632,7.1287,0.0028,-1.03789,-0.00033,-0.05,213.959,4,0,0,0,0.75326,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
236,36.4657,224.9655,3.4986,0.026,7.0249,25.2896,7.0249,0.0024,-1.03789,-0.00029,-0.05,214.67,4,0,0,0,0.7424,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
237,36.6369,225.6659,3.4988,0.022,6.9211,24.9159,6.9211,0.002,-1.03788,-0.00026,-0.05,215.37,4,0,0,0,0.73155,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
238,36.748,226.3559,3.499,0.019,6.8173,24.5423,6.8173,0.0017,-1.03788,-0.00023,-0.05,216.061,4,0,0,0,0.72071,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
239,36.9157,227.0356,3.4992,0.017,6.7135,24.1686,6.7135,0.0015,-1.03788,-0.0002,-0.05,216.74,4,0,0,0,0.70987,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
240,37.009,227.7049,3.4993,0.015,6.6097,23.795,6.6097,0.0012,-1.03788,-0.00018,-0.05,217.409,4,0,0,0,0.69902,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
241,37.1798,228.3638,3.4995,0.013,6.5059,23.4214,6.5059,0.001,-1.03788,-0.00016,-0.05,218.068,4,0,0,0,0.68817,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
242,37.273,229.0123,3.4996,0.011,6.4021,23.0477,6.4021,0.0009,-1.03788,-0.00014,-0.05,218.717,4,0,0,0,0.67732,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
243,37.4435,229.6504,3.4996,0.009,6.2984,22.6741,6.2984,0.0007,-1.03788,-0.00013,-0.05,219.355,4,0,0,0,0.66648,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
244,37.5528,230.2782,3.4997,0.008,6.1946,22.3004,6.1946,0.0006,-1.03788,-0.00011,-0.05,219.983,4,0,0,0,0.65564,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
245,37.7234,230.8956,3.4998,0.007,6.0908,21.9268,6.0908,0.0005,-1.03788,-0.0001,-0.05,220.6,4,0,0,0,0.64479,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
246,37.8166,231.5026,3.4998,0.006,5.987,21.5532,5.987,0.0004,-1.03788,-9e-05,-0.05,221.207,4,0,0,0,0.63395,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
247,37.9873,232.0992,3.4999,0.005,5.8832,21.1795,5.8832,0.0004,-1.03788,-8e-05,-0.05,221.804,4,0,0,0,0.62309,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
248,38.0803,232.6854,3.4999,0.004,5.7794,20.8059,5.7794,0.0003,-1.03788,-7e-05,-0.05,222.39,4,0,0,0,0.61225,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
249,38.2507,233.2613,3.4999,0.004,5.6756,20.4323,5.6756,0.0002,-1.03788,-6e-05,-0.05,222.966,4,0,0,0,0.60141,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
250,38.3592,233.8321,3.4915,-0.272,5.8083,20.9097,5.8026,-0.2572,1.32625,-0.12299,0.52703,223.537,4,0,0,0,0.59697,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
251,38.5291,234.4115,3.4548,-1.438,5.841,21.0276,5.7935,-0.7431,0.32762,-0.35541,0.51598,224.117,4,0,0,0,0.60568,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
252,38.6224,234.9863,3.3715,-3.836,5.7219,20.5989,5.5903,-1.2203,-1.19087,-0.79299,0.51325,224.698,4,0,0,0,0.6005,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
253,38.8085,235.5398,3.2399,-7.197,5.581,20.0918,5.3118,-1.7124,-1.40885,-0.90995,0.52317,225.267,4,0,0,0,0.57861,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
254,38.9015,236.0642,3.0589,-11.344,5.4344,19.5639,4.9685,-2.2016,-1.46634,-0.98662,0.53491,225.822,4,1,0,0,0.54885,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
255,39.0724,236.5534,2.8291,-16.129,5.31,19.116,4.5827,-2.6824,-1.24421,-1.0,0.54713,226.362,4,1,0,0,0.51317,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
256,39.1808,237.0034,2.5516,-21.431,5.2132,18.7675,4.16,-3.142,-0.96788,-1.0,0.5575,226.891,4,1,0,0,0.47347,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
257,39.3511,237.4103,2.2286,-27.161,5.1396,18.5025,3.6939,-3.5735,-0.73626,-1.0,0.56557,227.41,4,1,0,0,0.42999,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
258,39.4468,237.7699,1.8628,-33.266,5.1055,18.3799,3.1916,-3.985,-0.34054,-0.96445,0.5717,227.923,4,1,0,0,0.38252,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,
259,39.6148,238.08,1.4565,-39.675,5.1392,18.5012,2.7235,-4.3583,0.33706,-0.90281,0.57454,228.435,5,1,0,0,0.33326,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
260,39.7076,238.3451,1.0141,-46.12,5.2255,18.8117,2.3211,-4.6816,0.86241,-0.82572,0.57173,228.95,5,1,0,0,0.28862,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
261,39.8935,238.571,0.54,-52.351,5.3429,19.2344,1.9578,-4.9712,1.17418,-0.73657,0.56454,229.475,5,1,0,0,0.2499,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
262,39.989,238.7702,0.0496,-57.844,5.1636,18.5891,2.0229,-4.7509,-1.79242,0.82568,0.73286,230.005,5,1,0,0,0.22247,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
263,40.1574,238.9734,-0.4197,-61.235,4.921,17.7158,2.1012,-4.4499,-2.42596,1.0,0.74182,230.516,5,1,0,0,-5.0,1.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
